38191873, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.5, 0, 1
38191874, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.5, 0, 1
38191875, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5, 0, 1
38191876, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.5, 0, 1
38191879, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.5, 0, 1
38191887, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.4642857142857143, 0, 1
38191890, 0, 0, 1, 0, 0.06666666666666667, 0.0, 0.9333333333333333, 0.0, 0.5, 0, 1
38191897, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.5, 1, 0
38191898, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.47058823529411764, 0, 1
38191899, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.47058823529411764, 0, 1
38191900, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.47058823529411764, 0, 1
38191901, 1, 0, 0, 0, 0.9375, 0.0625, 0.0, 0.0, 0.47058823529411764, 0, 1
38191903, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.4117647058823529, 0, 1
38191904, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.4117647058823529, 0, 1
38191905, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.35294117647058826, 0, 1
38191906, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.35294117647058826, 0, 1
38191907, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.38235294117647056, 0, 1
38191908, 1, 0, 0, 0, 0.8571428571428571, 0.0, 0.07142857142857142, 0.07142857142857142, 0.4117647058823529, 0, 1
38191909, 0, 1, 0, 0, 0.07142857142857142, 0.9285714285714286, 0.0, 0.0, 0.4117647058823529, 0, 1
38191911, 0, 1, 0, 0, 0.0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.38235294117647056, 0, 1
38191912, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.38235294117647056, 0, 1
38191913, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.38235294117647056, 0, 1
38191914, 0, 1, 0, 0, 0.08333333333333333, 0.9166666666666666, 0.0, 0.0, 0.35294117647058826, 0, 1
38191917, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.38235294117647056, 0, 1
38191918, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.35294117647058826, 0, 1
38191921, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.3235294117647059, 0, 1
38191923, 1, 0, 0, 0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.35294117647058826, 0, 1
37796266, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.2647058823529412, 0, 1
37796267, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.23529411764705882, 0, 1
37796268, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.20588235294117646, 0, 1
37796269, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.17647058823529413, 0, 1
37796270, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.20588235294117646, 0, 1
37796271, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.17647058823529413, 0, 1
37796272, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.17647058823529413, 0, 1
37796276, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.14705882352941177, 0, 1
37796279, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.14705882352941177, 0, 1
37796281, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.14705882352941177, 0, 1
37796282, 0, 0, 1, 0, 0.0, 0.2, 0.8, 0.0, 0.14705882352941177, 0, 1
37796285, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.14705882352941177, 0, 1
37796290, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.17647058823529413, 1, 0
37796301, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.23529411764705882, 0, 1
37796302, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.23529411764705882, 0, 1
37796304, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.23529411764705882, 0, 1
37796305, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2647058823529412, 0, 1
37796306, 0, 0, 0, 1, 0.1111111111111111, 0.0, 0.0, 0.8888888888888888, 0.2647058823529412, 0, 1
37796307, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.2647058823529412, 0, 1
37796308, 0, 0, 0, 1, 0.0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.2647058823529412, 0, 1
37796309, 0, 0, 1, 0, 0.0, 0.0, 0.9, 0.1, 0.29411764705882354, 0, 1
37796311, 0, 1, 0, 0, 0.0, 0.9090909090909091, 0.09090909090909091, 0.0, 0.3235294117647059, 0, 1
37796312, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.3235294117647059, 0, 1
37796313, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.3235294117647059, 0, 1
37796314, 0, 1, 0, 0, 0.0, 0.9090909090909091, 0.0, 0.09090909090909091, 0.3235294117647059, 0, 1
47871833, 0, 1, 0, 0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.0, 0.3235294117647059, 0, 1
47871836, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.29411764705882354, 0, 1
47871837, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.29411764705882354, 0, 1
47871838, 0, 0, 1, 0, 0.0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.2647058823529412, 0, 1
47871839, 1, 0, 0, 0, 0.8888888888888888, 0.0, 0.0, 0.1111111111111111, 0.2647058823529412, 0, 1
47871840, 0, 1, 0, 0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.0, 0.2647058823529412, 0, 1
47871845, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.3235294117647059, 0, 1
47871849, 0, 1, 0, 0, 0.125, 0.875, 0.0, 0.0, 0.23529411764705882, 0, 1
47871856, 0, 0, 0, 1, 0.0, 0.0, 0.125, 0.875, 0.23529411764705882, 0, 1
47871857, 1, 0, 0, 0, 0.14285714285714285, 0.0, 0.0, 0.8571428571428571, 0.20588235294117646, 1, 0
47871863, 0, 0, 0, 1, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334, 0.17647058823529413, 0, 1
47871864, 0, 1, 0, 0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.17647058823529413, 0, 1
47871865, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.17647058823529413, 0, 1
47871866, 0, 1, 0, 0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.17647058823529413, 0, 1
47871874, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.11764705882352941, 0, 1
47871875, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.08823529411764706, 0, 1
47871877, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.08823529411764706, 0, 1
47871878, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.08823529411764706, 0, 1
47871880, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.11764705882352941, 0, 1
47871881, 0, 0, 1, 0, 0.0, 0.0, 0.75, 0.25, 0.11764705882352941, 0, 1
30848961, 0, 0, 0, 1, 0.14285714285714285, 0.0, 0.0, 0.8571428571428571, 0.20588235294117646, 0, 1
30848963, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.20588235294117646, 0, 1
30848964, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.20588235294117646, 0, 1
30848984, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.20588235294117646, 1, 0
30848985, 0, 0, 1, 0, 0.14285714285714285, 0.0, 0.8571428571428571, 0.0, 0.20588235294117646, 0, 1
30848989, 0, 1, 0, 0, 0.0, 0.875, 0.0, 0.125, 0.23529411764705882, 0, 1
30848990, 0, 1, 0, 0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.20588235294117646, 0, 1
30848996, 0, 0, 0, 1, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.17647058823529413, 0, 1
30849001, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.29411764705882354, 0, 1
30849002, 0, 0, 1, 0, 0.1, 0.0, 0.9, 0.0, 0.29411764705882354, 0, 1
30849004, 0, 1, 0, 0, 0.1, 0.9, 0.0, 0.0, 0.29411764705882354, 0, 1
30849006, 0, 1, 0, 0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.2647058823529412, 0, 1
30849008, 0, 0, 1, 0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.0, 0.2647058823529412, 0, 1
30849009, 0, 1, 0, 0, 0.0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.2647058823529412, 0, 1
33690210, 1, 0, 0, 0, 0.9090909090909091, 0.0, 0.09090909090909091, 0.0, 0.3235294117647059, 0, 1
33690211, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.29411764705882354, 0, 1
33690222, 0, 0, 1, 0, 0.1, 0.1, 0.8, 0.0, 0.29411764705882354, 0, 1
33690223, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.35294117647058826, 0, 1
33690226, 0, 0, 1, 0, 0.08333333333333333, 0.0, 0.9166666666666666, 0.0, 0.35294117647058826, 0, 1
33690228, 0, 0, 0, 1, 0.08333333333333333, 0.0, 0.0, 0.9166666666666666, 0.35294117647058826, 0, 1
33690233, 0, 1, 0, 0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.0, 0.38235294117647056, 0, 1
33690234, 0, 0, 1, 0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.0, 0.38235294117647056, 1, 0
33690240, 0, 0, 0, 1, 0.0, 0.0, 0.07142857142857142, 0.9285714285714286, 0.4117647058823529, 0, 1
33690242, 1, 0, 0, 0, 0.9285714285714286, 0.07142857142857142, 0.0, 0.0, 0.4117647058823529, 0, 1
33690247, 1, 0, 0, 0, 0.9166666666666666, 0.0, 0.0, 0.08333333333333333, 0.35294117647058826, 0, 1
33690249, 1, 0, 0, 0, 0.9230769230769231, 0.0, 0.0, 0.07692307692307693, 0.38235294117647056, 0, 1
35545167, 0, 0, 1, 0, 0.0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.17647058823529413, 0, 1
35545177, 0, 1, 0, 0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.17647058823529413, 0, 1
35545181, 1, 0, 0, 0, 0.8571428571428571, 0.0, 0.0, 0.14285714285714285, 0.20588235294117646, 0, 1
35545185, 0, 0, 0, 1, 0.6, 0.0, 0.4, 0.0, 0.14705882352941177, 1, 0
35545194, 0, 0, 0, 1, 0.0, 0.0, 0.14285714285714285, 0.8571428571428571, 0.20588235294117646, 0, 1
35545196, 1, 0, 0, 0, 0.8571428571428571, 0.0, 0.14285714285714285, 0.0, 0.20588235294117646, 0, 1
35545207, 0, 1, 0, 0, 0.0, 0.875, 0.125, 0.0, 0.23529411764705882, 0, 1
35545208, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.2647058823529412, 0, 1
35201663, 1, 0, 0, 0, 0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.3235294117647059, 0, 1
35201667, 0, 0, 1, 0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.3235294117647059, 0, 1
35201673, 0, 1, 0, 0, 0.0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.35294117647058826, 0, 1
35201676, 0, 0, 1, 0, 0.0, 0.0, 0.9090909090909091, 0.09090909090909091, 0.3235294117647059, 0, 1
35201683, 0, 0, 1, 0, 0.125, 0.0, 0.875, 0.0, 0.23529411764705882, 0, 1
35201685, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.23529411764705882, 1, 0
35201694, 0, 0, 1, 0, 0.25, 0.0, 0.75, 0.0, 0.23529411764705882, 0, 1
35201703, 1, 0, 0, 0, 0.875, 0.0, 0.0, 0.125, 0.23529411764705882, 0, 1
35201704, 0, 0, 1, 0, 0.0, 0.0, 0.875, 0.125, 0.23529411764705882, 0, 1
34598180, 1, 0, 0, 0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.0, 0.2647058823529412, 0, 1
34598211, 0, 0, 0, 1, 0.0, 0.125, 0.0, 0.875, 0.23529411764705882, 0, 1
18307623, 1, 0, 0, 0, 0.875, 0.125, 0.0, 0.0, 0.23529411764705882, 0, 1
18307642, 1, 0, 0, 0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.0, 0.2647058823529412, 0, 1
18307647, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2647058823529412, 1, 0
18307655, 0, 0, 1, 0, 0.0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.2647058823529412, 0, 1
18307659, 1, 0, 0, 0, 0.8, 0.1, 0.0, 0.1, 0.29411764705882354, 0, 1
18307668, 0, 0, 0, 1, 0.1, 0.0, 0.0, 0.9, 0.29411764705882354, 0, 1
14785507, 1, 0, 0, 0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.0, 0.38235294117647056, 0, 1
14785514, 0, 0, 0, 1, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.3235294117647059, 0, 1
14785516, 0, 0, 1, 0, 0.0, 0.0, 0.9166666666666666, 0.08333333333333333, 0.35294117647058826, 0, 1
14785527, 0, 0, 0, 1, 0.0, 0.0, 0.1111111111111111, 0.8888888888888888, 0.2647058823529412, 0, 1
14785531, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.2647058823529412, 1, 0
26165171, 1, 0, 0, 0, 0.75, 0.0, 0.25, 0.0, 0.23529411764705882, 0, 1
26165179, 0, 0, 0, 1, 0.0, 0.1, 0.0, 0.9, 0.29411764705882354, 0, 1
26165184, 0, 0, 1, 0, 0.09090909090909091, 0.0, 0.9090909090909091, 0.0, 0.3235294117647059, 0, 1
26165186, 1, 0, 0, 0, 0.9166666666666666, 0.08333333333333333, 0.0, 0.0, 0.35294117647058826, 0, 1
26165188, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.4411764705882353, 0, 1
26165189, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.4411764705882353, 0, 1
26165190, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.4411764705882353, 0, 1
26165191, 0, 0, 1, 0, 0.0, 0.0625, 0.9375, 0.0, 0.47058823529411764, 0, 1
26165192, 0, 1, 0, 0, 0.0, 0.9411764705882353, 0.058823529411764705, 0.0, 0.5, 0, 1
26165193, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5, 1, 0
26165197, 0, 1, 0, 0, 0.0, 0.9444444444444444, 0.05555555555555555, 0.0, 0.5, 0, 1
26165198, 0, 0, 0, 1, 0.0, 0.05263157894736842, 0.05263157894736842, 0.8947368421052632, 0.5, 0, 1
26165199, 1, 0, 0, 0, 0.8947368421052632, 0.0, 0.05263157894736842, 0.05263157894736842, 0.5, 0, 1
26165200, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.47368421052631576, 0, 1
26165206, 0, 0, 0, 1, 0.05555555555555555, 0.0, 0.0, 0.9444444444444444, 0.45, 0, 1
26165207, 0, 1, 0, 0, 0.05555555555555555, 0.9444444444444444, 0.0, 0.0, 0.45, 0, 1
26165208, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.45, 0, 1
26165209, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.45, 0, 1
26165210, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.425, 0, 1
26165211, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.425, 0, 1
26165212, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.425, 0, 1
26165213, 0, 0, 0, 1, 0.0, 0.11764705882352941, 0.0, 0.8823529411764706, 0.425, 0, 1
26165214, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.425, 0, 1
26165215, 1, 0, 0, 0, 0.9411764705882353, 0.058823529411764705, 0.0, 0.0, 0.425, 0, 1
26165217, 0, 0, 0, 1, 0.0, 0.058823529411764705, 0.058823529411764705, 0.8823529411764706, 0.425, 0, 1
26165218, 0, 1, 0, 0, 0.0, 0.9411764705882353, 0.058823529411764705, 0.0, 0.425, 0, 1
23632975, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2, 0, 1
23632976, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.2, 0, 1
23632977, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.175, 0, 1
23632978, 0, 1, 0, 0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.175, 0, 1
23632980, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.175, 0, 1
23632981, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.175, 0, 1
23632983, 0, 0, 0, 1, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334, 0.15, 0, 1
23632984, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.15, 0, 1
23632986, 0, 0, 1, 0, 0.0, 0.0, 0.875, 0.125, 0.2, 0, 1
23632988, 0, 0, 0, 1, 0.0, 0.0, 0.125, 0.875, 0.2, 0, 1
23632989, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.25, 0, 1
23632990, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.25, 0, 1
23632991, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.275, 0, 1
23632993, 1, 0, 0, 0, 0.9166666666666666, 0.08333333333333333, 0.0, 0.0, 0.3, 0, 1
23632994, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.3, 0, 1
23632995, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.3, 0, 1
23632996, 1, 0, 0, 0, 0.9166666666666666, 0.0, 0.0, 0.08333333333333333, 0.3, 0, 1
23632998, 0, 0, 0, 1, 0.0, 0.0, 0.08333333333333333, 0.9166666666666666, 0.3, 0, 1
23632999, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.3, 1, 0
23633000, 0, 0, 1, 0, 0.08333333333333333, 0.0, 0.9166666666666666, 0.0, 0.3, 0, 1
23633001, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.3, 0, 1
23633007, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.325, 0, 1
23633013, 0, 1, 0, 0, 0.0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.3, 0, 1
23633017, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.275, 0, 1
23633021, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.3, 0, 1
23633025, 1, 0, 0, 0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.3, 0, 1
34887584, 1, 0, 0, 0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.175, 0, 1
34887585, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.15, 0, 1
34887586, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.15, 0, 1
34887588, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.125, 0, 1
34887589, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.125, 0, 1
34887590, 0, 1, 0, 0, 0.0, 0.6, 0.2, 0.2, 0.125, 0, 1
34887591, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.1, 0, 1
34887592, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.1, 0, 1
34887593, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.125, 0, 1
34887594, 1, 0, 0, 0, 0.8, 0.2, 0.0, 0.0, 0.125, 0, 1
34887599, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.1, 0, 1
34887600, 0, 0, 1, 0, 0.2, 0.0, 0.8, 0.0, 0.125, 0, 1
34887602, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.15, 0, 1
34887604, 1, 0, 0, 0, 0.8333333333333334, 0.0, 0.0, 0.16666666666666666, 0.15, 0, 1
34887608, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.15, 1, 0
34887613, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.175, 0, 1
34887617, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.225, 0, 1
34887618, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.225, 0, 1
34887619, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.225, 0, 1
34887620, 0, 1, 0, 0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.225, 0, 1
34887625, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.275, 0, 1
34887631, 0, 0, 0, 1, 0.0, 0.09090909090909091, 0.09090909090909091, 0.8181818181818182, 0.275, 0, 1
34887633, 0, 0, 0, 1, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.275, 0, 1
40283021, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.325, 0, 1
40283022, 0, 0, 0, 1, 0.07692307692307693, 0.0, 0.0, 0.9230769230769231, 0.325, 0, 1
40283025, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.35, 0, 1
40283026, 1, 0, 0, 0, 0.9285714285714286, 0.0, 0.07142857142857142, 0.0, 0.35, 0, 1
40283027, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.375, 0, 1
40283028, 0, 0, 0, 1, 0.0, 0.07142857142857142, 0.0, 0.9285714285714286, 0.35, 0, 1
40283029, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.325, 0, 1
40283030, 1, 0, 0, 0, 0.8461538461538461, 0.07692307692307693, 0.07692307692307693, 0.0, 0.325, 0, 1
40283033, 0, 0, 1, 0, 0.0, 0.08333333333333333, 0.9166666666666666, 0.0, 0.3, 0, 1
40283038, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.25, 0, 1
40283039, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.25, 0, 1
40283043, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.2, 0, 1
40283044, 0, 0, 0, 1, 0.125, 0.875, 0.0, 0.0, 0.2, 1, 0
40283053, 0, 1, 0, 0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.0, 0.225, 0, 1
40283056, 0, 0, 1, 0, 0.09090909090909091, 0.0, 0.9090909090909091, 0.0, 0.275, 0, 1
40283059, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.325, 0, 1
40283060, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.35, 0, 1
40283061, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.35, 0, 1
40283062, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.375, 0, 1
40283063, 0, 0, 0, 1, 0.0, 0.06666666666666667, 0.0, 0.9333333333333333, 0.375, 0, 1
40283065, 0, 0, 1, 0, 0.06666666666666667, 0.0, 0.9333333333333333, 0.0, 0.375, 0, 1
40283066, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.4, 0, 1
40283067, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.4, 0, 1
