38191873, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.5, 0, 1
40283068, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.375, 0, 1
37348623, 0, 0, 1, 0, 0.0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.325, 0, 1
37348625, 0, 0, 0, 1, 0.0, 0.07142857142857142, 0.07142857142857142, 0.8571428571428571, 0.35, 0, 1
37348631, 0, 0, 1, 0, 0.07692307692307693, 0.0, 0.9230769230769231, 0.0, 0.325, 0, 1
37348639, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.375, 0, 1
37348641, 1, 0, 0, 0, 0.9375, 0.0, 0.0625, 0.0, 0.4, 0, 1
37348646, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.4, 1, 0
37348649, 1, 0, 0, 0, 0.8823529411764706, 0.058823529411764705, 0.0, 0.058823529411764705, 0.425, 0, 1
37348653, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.4, 0, 1
37348655, 0, 0, 1, 0, 0.0, 0.125, 0.875, 0.0, 0.4, 0, 1
37348657, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.4, 0, 1
37348658, 0, 1, 0, 0, 0.0, 0.9375, 0.0625, 0.0, 0.4, 0, 1
37348662, 1, 0, 0, 0, 0.9285714285714286, 0.0, 0.0, 0.07142857142857142, 0.35, 0, 1
37348666, 0, 0, 1, 0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.275, 0, 1
37348670, 0, 1, 0, 0, 0.0, 0.9, 0.0, 0.1, 0.25, 0, 1
32406884, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.1, 0, 1
32406887, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.075, 0, 1
32406888, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.05, 0, 1
32406889, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.05, 0, 1
32406895, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.075, 0, 1
32406896, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.075, 0, 1
32406908, 1, 0, 0, 0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.15, 1, 0
32406918, 0, 1, 0, 0, 0.0, 0.8571428571428571, 0.0, 0.14285714285714285, 0.175, 0, 1
32406922, 0, 0, 1, 0, 0.14285714285714285, 0.0, 0.8571428571428571, 0.0, 0.175, 0, 1
32406925, 0, 1, 0, 0, 0.14285714285714285, 0.8571428571428571, 0.0, 0.0, 0.175, 0, 1
32406926, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.2, 0, 1
32406929, 0, 0, 0, 1, 0.0, 0.125, 0.0, 0.875, 0.2, 0, 1
32406930, 0, 1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.225, 0, 1
32406932, 0, 0, 1, 0, 0.125, 0.0, 0.875, 0.0, 0.2, 0, 1
16957483, 0, 1, 0, 0, 0.0, 0.9090909090909091, 0.0, 0.09090909090909091, 0.275, 0, 1
16957491, 0, 1, 0, 0, 0.0, 0.9166666666666666, 0.08333333333333333, 0.0, 0.3, 0, 1
16957504, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.3, 1, 0
16957509, 0, 1, 0, 0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.0, 0.325, 0, 1
16957511, 0, 0, 1, 0, 0.0, 0.0, 0.9166666666666666, 0.08333333333333333, 0.3, 0, 1
16957518, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.275, 0, 1
16957521, 0, 1, 0, 0, 0.08333333333333333, 0.9166666666666666, 0.0, 0.0, 0.3, 0, 1
16957522, 0, 1, 0, 0, 0.0, 0.8333333333333334, 0.08333333333333333, 0.08333333333333333, 0.3, 0, 1
16957524, 1, 0, 0, 0, 0.8333333333333334, 0.0, 0.08333333333333333, 0.08333333333333333, 0.3, 0, 1
16957528, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.35, 0, 1
16957529, 0, 0, 1, 0, 0.0, 0.0, 0.9285714285714286, 0.07142857142857142, 0.35, 0, 1
16957530, 0, 0, 0, 1, 0.0, 0.07692307692307693, 0.0, 0.9230769230769231, 0.325, 0, 1
33583146, 0, 0, 0, 1, 0.0, 0.1, 0.0, 0.9, 0.25, 0, 1
33583149, 0, 1, 0, 0, 0.0, 0.9, 0.1, 0.0, 0.25, 0, 1
33583150, 0, 1, 0, 0, 0.1, 0.9, 0.0, 0.0, 0.25, 0, 1
33583158, 0, 1, 0, 0, 0.0, 0.7777777777777778, 0.1111111111111111, 0.1111111111111111, 0.225, 0, 1
33583166, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.175, 1, 0
33583185, 0, 0, 1, 0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.15, 0, 1
33583189, 1, 0, 0, 0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.0, 0.15, 0, 1
42630231, 1, 0, 0, 0, 0.9090909090909091, 0.0, 0.0, 0.09090909090909091, 0.275, 0, 1
42630235, 0, 0, 1, 0, 0.0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.225, 0, 1
42630238, 0, 0, 0, 1, 0.0, 0.0, 0.1111111111111111, 0.8888888888888888, 0.225, 0, 1
42630245, 0, 1, 0, 0, 0.125, 0.875, 0.0, 0.0, 0.2, 0, 1
42630248, 0, 1, 0, 0, 0.0, 0.875, 0.125, 0.0, 0.2, 0, 1
42630253, 0, 0, 1, 0, 0.0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.175, 0, 1
42630255, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.15, 1, 0
42630265, 0, 1, 0, 0, 0.14285714285714285, 0.7142857142857143, 0.14285714285714285, 0.0, 0.175, 0, 1
42630270, 0, 0, 1, 0, 0.0, 0.0, 0.75, 0.25, 0.1, 0, 1
42630271, 0, 0, 1, 0, 0.0, 0.25, 0.75, 0.0, 0.1, 0, 1
42630277, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.075, 0, 1
42630278, 1, 0, 0, 0, 0.75, 0.25, 0.0, 0.0, 0.1, 0, 1
21481787, 1, 0, 0, 0, 0.9, 0.0, 0.1, 0.0, 0.25, 0, 1
21481796, 0, 0, 1, 0, 0.0, 0.125, 0.875, 0.0, 0.2, 0, 1
21481803, 1, 0, 0, 0, 0.8888888888888888, 0.0, 0.0, 0.1111111111111111, 0.225, 0, 1
21481807, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.2, 1, 0
21481817, 0, 1, 0, 0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.15, 0, 1
36273289, 0, 1, 0, 0, 0.06666666666666667, 0.9333333333333333, 0.0, 0.0, 0.375, 0, 1
36273293, 0, 1, 0, 0, 0.0, 0.9333333333333333, 0.06666666666666667, 0.0, 0.375, 0, 1
36273306, 0, 0, 1, 0, 0.0, 0.0, 0.9333333333333333, 0.06666666666666667, 0.375, 0, 1
36273307, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.3, 1, 0
36273320, 1, 0, 0, 0, 0.9090909090909091, 0.0, 0.09090909090909091, 0.0, 0.275, 0, 1
36685203, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.225, 1, 0
36685220, 0, 1, 0, 0, 0.0, 0.9090909090909091, 0.09090909090909091, 0.0, 0.275, 0, 1
22530734, 0, 0, 0, 1, 0.0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.275, 1, 0
22530740, 0, 0, 0, 1, 0.08333333333333333, 0.0, 0.08333333333333333, 0.8333333333333334, 0.3, 0, 1
22530746, 0, 0, 1, 0, 0.0, 0.07142857142857142, 0.9285714285714286, 0.0, 0.35, 0, 1
22530754, 0, 0, 0, 1, 0.09090909090909091, 0.0, 0.0, 0.9090909090909091, 0.275, 0, 1
22530755, 0, 0, 0, 1, 0.1, 0.0, 0.0, 0.9, 0.25, 0, 1
21648464, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.125, 0, 1
21648479, 1, 0, 0, 0, 0.8, 0.0, 0.2, 0.0, 0.125, 0, 1
21648487, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.125, 1, 0
26719095, 0, 0, 0, 1, 0.0, 0.09090909090909091, 0.0, 0.9090909090909091, 0.275, 0, 1
26719104, 1, 0, 0, 0, 0.75, 0.0, 0.25, 0.0, 0.2, 0, 1
26719112, 1, 0, 0, 0, 0.8571428571428571, 0.0, 0.14285714285714285, 0.0, 0.175, 0, 1
26719118, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.1, 1, 0
26719127, 0, 1, 0, 0, 0.25, 0.75, 0.0, 0.0, 0.1, 0, 1
26719129, 0, 1, 0, 0, 0.0, 0.75, 0.25, 0.0, 0.1, 0, 1
26719132, 0, 0, 0, 1, 0.25, 0.0, 0.0, 0.75, 0.1, 0, 1
26719139, 0, 0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0.05, 0, 1
26719140, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.05, 0, 1
26719143, 0, 0, 1, 0, 0.5, 0.0, 0.5, 0.0, 0.05, 0, 1
41286845, 1, 0, 0, 0, 0.9, 0.0, 0.0, 0.1, 0.25, 0, 1
41286866, 0, 1, 0, 0, 0.0, 0.8, 0.0, 0.2, 0.125, 0, 1
17441065, 1, 0, 0, 0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.0, 0.325, 0, 1
17441066, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.8461538461538461, 0.07692307692307693, 0.325, 0, 1
17441070, 1, 0, 0, 0, 0.9230769230769231, 0.07692307692307693, 0.0, 0.0, 0.325, 0, 1
17441073, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.325, 0, 1
17441086, 0, 1, 0, 0, 0.9285714285714286, 0.0, 0.0, 0.07142857142857142, 0.35, 1, 0
33698174, 0, 0, 0, 1, 0.1, 0.2, 0.0, 0.7, 0.25, 0, 1
33698196, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.225, 1, 0
33698197, 1, 0, 0, 0, 0.7777777777777778, 0.0, 0.1111111111111111, 0.1111111111111111, 0.225, 0, 1
33698202, 0, 0, 0, 1, 0.14285714285714285, 0.0, 0.0, 0.8571428571428571, 0.175, 0, 1
33698215, 0, 1, 0, 0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.15, 0, 1
20279754, 0, 0, 1, 0, 0.0, 0.0625, 0.9375, 0.0, 0.4, 0, 1
20279767, 1, 0, 0, 0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.0, 0.3, 0, 1
20279771, 0, 0, 0, 1, 0.0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.325, 1, 0
20279773, 1, 0, 0, 0, 0.9230769230769231, 0.0, 0.0, 0.07692307692307693, 0.325, 0, 1
46644132, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.275, 1, 0
20367397, 1, 0, 0, 0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.0, 0.225, 0, 1
20367400, 0, 0, 1, 0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.0, 0.225, 0, 1
20367401, 0, 0, 0, 1, 0.0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.225, 0, 1
20367408, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.25, 1, 0
20367415, 1, 0, 0, 0, 0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.275, 0, 1
34863187, 0, 0, 1, 0, 0.25, 0.0, 0.75, 0.0, 0.2, 0, 1
34863188, 0, 1, 0, 0, 0.0, 0.875, 0.0, 0.125, 0.2, 0, 1
34863206, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.175, 1, 0
41702718, 0, 1, 0, 0, 0.07142857142857142, 0.9285714285714286, 0.0, 0.0, 0.35, 0, 1
41702726, 0, 0, 0, 1, 0.08333333333333333, 0.0, 0.0, 0.9166666666666666, 0.3, 0, 1
41702742, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.275, 1, 0
41702762, 0, 1, 0, 0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.0, 0.275, 0, 1
47568518, 0, 0, 0, 1, 0.8333333333333334, 0.0, 0.0, 0.16666666666666666, 0.15, 1, 0
30631783, 0, 1, 0, 0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.0, 0.325, 0, 1
30631797, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.275, 1, 0
22828509, 0, 0, 1, 0, 0.0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.225, 0, 1
22828515, 1, 0, 0, 0, 0.875, 0.0, 0.0, 0.125, 0.2, 0, 1
22828518, 1, 0, 0, 0, 0.875, 0.125, 0.0, 0.0, 0.2, 0, 1
22828522, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.225, 1, 0
22828526, 1, 0, 0, 0, 0.8571428571428571, 0.0, 0.0, 0.14285714285714285, 0.175, 0, 1
22828546, 0, 0, 1, 0, 0.0, 0.0, 0.9, 0.1, 0.25, 0, 1
42030637, 0, 0, 1, 0, 0.1111111111111111, 0.0, 0.7777777777777778, 0.1111111111111111, 0.225, 0, 1
42030640, 0, 0, 1, 0, 0.0, 0.1, 0.9, 0.0, 0.25, 0, 1
42030650, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.175, 1, 0
19964495, 1, 0, 0, 0, 0.875, 0.0, 0.125, 0.0, 0.2, 0, 1
19964507, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.225, 1, 0
19964531, 0, 1, 0, 0, 0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0, 0.225, 0, 1
37949171, 0, 1, 0, 0, 0.0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.225, 0, 1
37949182, 0, 0, 0, 1, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571, 0.175, 0, 1
37949192, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.2, 1, 0
37949202, 0, 0, 0, 1, 0.2222222222222222, 0.0, 0.0, 0.7777777777777778, 0.225, 0, 1
37949209, 0, 0, 0, 1, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.3, 0, 1
37949214, 0, 0, 1, 0, 0.0, 0.0, 0.9090909090909091, 0.09090909090909091, 0.275, 0, 1
46232591, 0, 0, 0, 1, 0.0, 0.0, 0.25, 0.75, 0.1, 0, 1
46232605, 0, 0, 0, 1, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.15, 0, 1
46232615, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.125, 1, 0
46232636, 1, 0, 0, 0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.0, 0.225, 0, 1
40098776, 0, 1, 0, 0, 0.9166666666666666, 0.08333333333333333, 0.0, 0.0, 0.3, 1, 0
40098797, 0, 0, 1, 0, 0.1, 0.0, 0.9, 0.0, 0.25, 0, 1
38006237, 0, 0, 0, 1, 0.0, 0.0, 0.1, 0.9, 0.25, 0, 1
38006250, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.225, 1, 0
38006258, 0, 0, 0, 1, 0.0, 0.0, 0.14285714285714285, 0.8571428571428571, 0.175, 0, 1
46656217, 0, 0, 0, 1, 0.2, 0.0, 0.0, 0.8, 0.25, 0, 1
46656221, 1, 0, 0, 0, 0.8, 0.1, 0.1, 0.0, 0.25, 0, 1
46656229, 1, 0, 0, 0, 0.5714285714285714, 0.0, 0.42857142857142855, 0.0, 0.175, 0, 1
46656230, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.175, 1, 0
46656240, 0, 0, 1, 0, 0.0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.15, 0, 1
23285178, 0, 0, 0, 1, 0.2, 0.0, 0.0, 0.8, 0.125, 0, 1
23285191, 0, 0, 0, 1, 0.0, 0.2, 0.0, 0.8, 0.125, 0, 1
23285194, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.125, 1, 0
15305393, 0, 1, 0, 0, 0.0, 0.75, 0.0, 0.25, 0.1, 0, 1
30545380, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.275, 1, 0
24903851, 0, 0, 1, 0, 0.0, 0.14285714285714285, 0.8571428571428571, 0.0, 0.175, 0, 1
24903855, 0, 1, 0, 0, 0.0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.15, 0, 1
24903868, 0, 0, 0, 1, 0.125, 0.0, 0.0, 0.875, 0.2, 0, 1
24903870, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2, 1, 0
24903881, 0, 0, 0, 1, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.15, 0, 1
37710572, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.175, 1, 0
24988456, 0, 0, 0, 1, 0.0, 0.0, 0.07142857142857142, 0.9285714285714286, 0.35, 0, 1
24988458, 0, 1, 0, 0, 0.0625, 0.875, 0.0, 0.0625, 0.4, 0, 1
24988466, 1, 0, 0, 0, 0.0, 0.0, 0.9411764705882353, 0.058823529411764705, 0.425, 1, 0
24988469, 0, 1, 0, 0, 0.058823529411764705, 0.9411764705882353, 0.0, 0.0, 0.425, 0, 1
24988474, 1, 0, 0, 0, 0.9333333333333333, 0.06666666666666667, 0.0, 0.0, 0.375, 0, 1
24988480, 0, 1, 0, 0, 0.0, 0.9333333333333333, 0.0, 0.06666666666666667, 0.375, 0, 1
35618571, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.275, 1, 0
28955767, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.2, 1, 0
47442246, 1, 0, 0, 0, 0.7142857142857143, 0.0, 0.14285714285714285, 0.14285714285714285, 0.175, 0, 1
47442256, 1, 0, 0, 0, 0.7142857142857143, 0.0, 0.0, 0.2857142857142857, 0.175, 0, 1
47442264, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.15, 1, 0
25818989, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.15, 1, 0
25818999, 1, 0, 0, 0, 0.9, 0.1, 0.0, 0.0, 0.25, 0, 1
25819014, 0, 0, 0, 1, 0.0, 0.15384615384615385, 0.07692307692307693, 0.7692307692307693, 0.325, 0, 1
44156710, 0, 0, 1, 0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.15, 0, 1
44156714, 0, 0, 0, 1, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.15, 0, 1
44156727, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.175, 1, 0
44156753, 1, 0, 0, 0, 0.8181818181818182, 0.09090909090909091, 0.09090909090909091, 0.0, 0.275, 0, 1
21004269, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.2, 1, 0
21004295, 0, 1, 0, 0, 0.2222222222222222, 0.7777777777777778, 0.0, 0.0, 0.225, 0, 1
30343017, 1, 0, 0, 0, 0.9285714285714286, 0.07142857142857142, 0.0, 0.0, 0.35, 0, 1
30343027, 1, 0, 0, 0, 0.7272727272727273, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.275, 0, 1
30343030, 0, 0, 0, 1, 0.08333333333333333, 0.0, 0.9166666666666666, 0.0, 0.3, 1, 0
30343040, 0, 1, 0, 0, 0.0, 0.8181818181818182, 0.0, 0.18181818181818182, 0.275, 0, 1
26051202, 0, 0, 1, 0, 0.14285714285714285, 0.0, 0.0, 0.8571428571428571, 0.175, 1, 0
34952901, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.25, 1, 0
33142871, 0, 0, 0, 1, 0.0, 0.08333333333333333, 0.0, 0.9166666666666666, 0.3, 0, 1
33142891, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.125, 1, 0
33142901, 0, 1, 0, 0, 0.125, 0.75, 0.125, 0.0, 0.2, 0, 1
33191378, 1, 0, 0, 0, 0.8461538461538461, 0.0, 0.0, 0.15384615384615385, 0.325, 0, 1
33191385, 0, 1, 0, 0, 0.0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.325, 0, 1
33191389, 0, 0, 1, 0, 0.0, 0.0, 0.3076923076923077, 0.6923076923076923, 0.325, 1, 0
33191393, 0, 1, 0, 0, 0.13333333333333333, 0.8, 0.0, 0.06666666666666667, 0.375, 0, 1
33191397, 1, 0, 0, 0, 0.9333333333333333, 0.0, 0.06666666666666667, 0.0, 0.375, 0, 1
33191412, 0, 1, 0, 0, 0.0625, 0.9375, 0.0, 0.0, 0.4, 0, 1
33191414, 0, 0, 1, 0, 0.06666666666666667, 0.0, 0.8666666666666667, 0.06666666666666667, 0.375, 0, 1
21724590, 0, 0, 0, 1, 0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.15, 0, 1
43784249, 0, 0, 1, 0, 0.1, 0.1, 0.8, 0.0, 0.25, 0, 1
43784261, 1, 0, 0, 0, 0.7777777777777778, 0.1111111111111111, 0.0, 0.1111111111111111, 0.225, 0, 1
43784272, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.325, 1, 0
43784275, 0, 0, 1, 0, 0.0625, 0.0, 0.9375, 0.0, 0.4, 0, 1
43784278, 1, 0, 0, 0, 0.9375, 0.0625, 0.0, 0.0, 0.4, 0, 1
43784293, 0, 1, 0, 0, 0.0625, 0.875, 0.0625, 0.0, 0.4, 0, 1
43784294, 0, 0, 0, 1, 0.0625, 0.0, 0.0, 0.9375, 0.4, 0, 1
43784295, 0, 0, 0, 1, 0.0, 0.0625, 0.0, 0.9375, 0.4, 0, 1
29710310, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.125, 1, 0
29710312, 1, 0, 0, 0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.15, 0, 1
29710323, 0, 0, 0, 1, 0.125, 0.0, 0.125, 0.75, 0.2, 0, 1
29710334, 0, 0, 1, 0, 0.0, 0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.225, 0, 1
9523454, 0, 0, 0, 1, 0.058823529411764705, 0.0, 0.058823529411764705, 0.8823529411764706, 0.425, 0, 1
9523459, 1, 0, 0, 0, 0.0625, 0.0625, 0.875, 0.0, 0.4, 1, 0
9523463, 0, 0, 0, 1, 0.0, 0.06666666666666667, 0.06666666666666667, 0.8666666666666667, 0.375, 0, 1
9523464, 0, 0, 0, 1, 0.0, 0.13333333333333333, 0.0, 0.8666666666666667, 0.375, 0, 1
9523466, 0, 0, 1, 0, 0.11764705882352941, 0.058823529411764705, 0.8235294117647058, 0.0, 0.425, 0, 1
9523467, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1.0, 0.45, 0, 1
9523468, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.45, 0, 1
9523471, 0, 1, 0, 0, 0.11764705882352941, 0.8823529411764706, 0.0, 0.0, 0.425, 0, 1
9523474, 0, 0, 1, 0, 0.0, 0.058823529411764705, 0.9411764705882353, 0.0, 0.425, 0, 1
9523477, 1, 0, 0, 0, 0.9444444444444444, 0.05555555555555555, 0.0, 0.0, 0.45, 0, 1
9523479, 0, 1, 0, 0, 0.0, 0.9444444444444444, 0.05555555555555555, 0.0, 0.45, 0, 1
9523481, 0, 0, 0, 1, 0.0, 0.058823529411764705, 0.0, 0.9411764705882353, 0.425, 0, 1
24728403, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.225, 1, 0
27240025, 0, 0, 1, 0, 0.0, 0.1, 0.7, 0.2, 0.25, 0, 1
27240036, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.225, 1, 0
34680463, 1, 0, 0, 0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.15, 0, 1
34680466, 0, 0, 1, 0, 0.0, 0.2, 0.8, 0.0, 0.125, 0, 1
21509233, 1, 0, 0, 0, 0.0, 0.1, 0.0, 0.9, 0.25, 1, 0
21509243, 0, 1, 0, 0, 0.0, 0.8181818181818182, 0.18181818181818182, 0.0, 0.275, 0, 1
21509256, 0, 1, 0, 0, 0.0, 0.9285714285714286, 0.0, 0.07142857142857142, 0.35, 0, 1
