38191873, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.5, 0, 1
21509259, 0, 0, 0, 1, 0.07142857142857142, 0.0, 0.0, 0.9285714285714286, 0.35, 0, 1
47560435, 0, 1, 0, 0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.175, 1, 0
30070744, 1, 0, 0, 0, 0.8, 0.0, 0.1, 0.1, 0.25, 0, 1
35267922, 1, 0, 0, 0, 0.875, 0.0, 0.0625, 0.0625, 0.4, 0, 1
25838452, 0, 0, 0, 1, 0.0, 0.05555555555555555, 0.0, 0.9444444444444444, 0.45, 0, 1
25838455, 0, 0, 1, 0, 0.0, 0.0, 0.9411764705882353, 0.058823529411764705, 0.425, 0, 1
25838463, 0, 0, 1, 0, 0.058823529411764705, 0.0, 0.9411764705882353, 0.0, 0.425, 0, 1
25838475, 0, 1, 0, 0, 0.8571428571428571, 0.0, 0.0, 0.14285714285714285, 0.35, 1, 0
25838481, 0, 1, 0, 0, 0.0, 0.9375, 0.0, 0.0625, 0.4, 0, 1
25838499, 0, 1, 0, 0, 0.0, 0.9285714285714286, 0.07142857142857142, 0.0, 0.35, 0, 1
16339459, 0, 1, 0, 0, 0.08333333333333333, 0.8333333333333334, 0.0, 0.08333333333333333, 0.3, 0, 1
16339481, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.325, 1, 0
43661276, 0, 0, 0, 1, 0.14285714285714285, 0.0, 0.14285714285714285, 0.7142857142857143, 0.175, 0, 1
43661288, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.175, 1, 0
43661297, 0, 0, 0, 1, 0.0, 0.25, 0.0, 0.75, 0.1, 0, 1
42594135, 1, 0, 0, 0, 0.0, 0.08333333333333333, 0.9166666666666666, 0.0, 0.3, 1, 0
40891573, 0, 0, 1, 0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.3, 0, 1
40891587, 0, 0, 1, 0, 0.0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.225, 1, 0
40891597, 0, 0, 0, 1, 0.1111111111111111, 0.0, 0.0, 0.8888888888888888, 0.225, 0, 1
40891611, 0, 0, 1, 0, 0.07142857142857142, 0.07142857142857142, 0.8571428571428571, 0.0, 0.35, 0, 1
25429599, 0, 0, 1, 0, 0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.0, 0.225, 0, 1
25429610, 0, 0, 1, 0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.0, 0.15, 0, 1
31756835, 1, 0, 0, 0, 0.75, 0.0, 0.25, 0.0, 0.1, 0, 1
19678036, 1, 0, 0, 0, 0.8, 0.0, 0.0, 0.2, 0.125, 0, 1
19678046, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.125, 1, 0
31518509, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.125, 1, 0
32741104, 1, 0, 0, 0, 0.8181818181818182, 0.18181818181818182, 0.0, 0.0, 0.275, 0, 1
42183702, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.275, 1, 0
45545875, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.125, 1, 0
24217352, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.2, 1, 0
19015372, 0, 0, 1, 0, 0.0, 0.25, 0.75, 0.0, 0.2, 0, 1
19015376, 1, 0, 0, 0, 0.7142857142857143, 0.14285714285714285, 0.14285714285714285, 0.0, 0.175, 0, 1
19015384, 0, 1, 0, 0, 0.2, 0.8, 0.0, 0.0, 0.125, 0, 1
19015392, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.1, 1, 0
34566846, 0, 0, 0, 1, 0.0, 0.0, 0.4444444444444444, 0.5555555555555556, 0.225, 1, 0
34566862, 0, 0, 1, 0, 0.09090909090909091, 0.09090909090909091, 0.8181818181818182, 0.0, 0.275, 0, 1
15968037, 1, 0, 0, 0, 0.75, 0.0, 0.0, 0.25, 0.1, 0, 1
15968059, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.15, 1, 0
21068920, 0, 0, 1, 0, 0.09090909090909091, 0.0, 0.8181818181818182, 0.09090909090909091, 0.275, 0, 1
21068926, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.225, 1, 0
10707817, 0, 1, 0, 0, 0.5, 0.5, 0.0, 0.0, 0.25, 1, 0
36402387, 0, 0, 0, 1, 0.08333333333333333, 0.08333333333333333, 0.0, 0.8333333333333334, 0.3, 0, 1
36402397, 0, 1, 0, 0, 0.75, 0.25, 0.0, 0.0, 0.2, 1, 0
36402423, 1, 0, 0, 0, 0.5, 0.0, 0.16666666666666666, 0.3333333333333333, 0.15, 0, 1
24403606, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.075, 1, 0
24403615, 0, 0, 1, 0, 0.0, 0.0, 0.5, 0.5, 0.05, 0, 1
34614710, 0, 1, 0, 0, 0.0, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.15, 0, 1
34614719, 1, 0, 0, 0, 0.2, 0.0, 0.8, 0.0, 0.125, 1, 0
34614742, 1, 0, 0, 0, 0.8461538461538461, 0.0, 0.07692307692307693, 0.07692307692307693, 0.325, 0, 1
24314051, 0, 0, 1, 0, 0.07692307692307693, 0.0, 0.8461538461538461, 0.07692307692307693, 0.325, 0, 1
24314067, 1, 0, 0, 0, 0.0, 0.0, 0.1, 0.9, 0.25, 1, 0
43284201, 0, 0, 0, 1, 0.09090909090909091, 0.09090909090909091, 0.0, 0.8181818181818182, 0.275, 0, 1
43284222, 0, 1, 0, 0, 0.0, 0.46153846153846156, 0.0, 0.5384615384615384, 0.325, 1, 0
43284230, 0, 0, 1, 0, 0.07142857142857142, 0.0, 0.9285714285714286, 0.0, 0.35, 0, 1
28842553, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.25, 1, 0
35952177, 0, 0, 1, 0, 0.0, 0.06666666666666667, 0.9333333333333333, 0.0, 0.375, 0, 1
10779802, 0, 0, 0, 1, 0.0, 0.1111111111111111, 0.1111111111111111, 0.7777777777777778, 0.225, 0, 1
24828575, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.3, 1, 0
24828582, 0, 0, 0, 1, 0.1, 0.0, 0.1, 0.8, 0.25, 0, 1
32016881, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.225, 1, 0
15007380, 0, 0, 0, 1, 0.07142857142857142, 0.0, 0.07142857142857142, 0.8571428571428571, 0.35, 0, 1
15619043, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.125, 1, 0
40022649, 0, 0, 0, 1, 0.0, 0.0, 0.875, 0.125, 0.2, 1, 0
37482381, 0, 0, 0, 1, 0.14285714285714285, 0.8571428571428571, 0.0, 0.0, 0.175, 1, 0
37482384, 0, 0, 0, 1, 0.0, 0.0, 0.25, 0.75, 0.2, 0, 1
37482405, 1, 0, 0, 0, 0.7777777777777778, 0.0, 0.0, 0.2222222222222222, 0.225, 0, 1
41299216, 1, 0, 0, 0, 0.42857142857142855, 0.0, 0.5714285714285714, 0.0, 0.175, 1, 0
39444432, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.15, 1, 0
46142325, 0, 0, 0, 1, 0.0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.325, 0, 1
41424339, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.2, 1, 0
33277968, 0, 0, 1, 0, 0.125, 0.0, 0.75, 0.125, 0.2, 0, 1
33277972, 0, 0, 1, 0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.225, 1, 0
29561229, 1, 0, 0, 0, 0.0, 0.2, 0.0, 0.8, 0.25, 1, 0
29561241, 0, 1, 0, 0, 0.1111111111111111, 0.7777777777777778, 0.0, 0.1111111111111111, 0.225, 0, 1
40966123, 0, 0, 0, 1, 0.0, 0.18181818181818182, 0.0, 0.8181818181818182, 0.275, 0, 1
45929017, 0, 0, 1, 0, 0.125, 0.125, 0.75, 0.0, 0.2, 0, 1
11038639, 0, 0, 0, 1, 0.07692307692307693, 0.0, 0.07692307692307693, 0.8461538461538461, 0.325, 0, 1
11038655, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.175, 1, 0
15521508, 1, 0, 0, 0, 0.0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.325, 1, 0
39148631, 0, 1, 0, 0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.15, 1, 0
42773865, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.2, 1, 0
18028495, 1, 0, 0, 0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.225, 1, 0
18028507, 1, 0, 0, 0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.3, 0, 1
15515747, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.225, 1, 0
15515768, 0, 1, 0, 0, 0.1, 0.8, 0.0, 0.1, 0.25, 0, 1
35088907, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.4, 1, 0
35088911, 0, 1, 0, 0, 0.0, 0.875, 0.0625, 0.0625, 0.4, 0, 1
35088917, 0, 0, 0, 1, 0.0, 0.0, 0.06666666666666667, 0.9333333333333333, 0.375, 0, 1
35088918, 0, 0, 0, 1, 0.06666666666666667, 0.0, 0.0, 0.9333333333333333, 0.375, 0, 1
35088931, 0, 0, 1, 0, 0.07142857142857142, 0.0, 0.8571428571428571, 0.07142857142857142, 0.35, 0, 1
15279065, 0, 0, 0, 1, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.3, 0, 1
15279070, 0, 0, 0, 1, 0.0, 0.06666666666666667, 0.9333333333333333, 0.0, 0.375, 1, 0
15279088, 0, 0, 0, 1, 0.06666666666666667, 0.06666666666666667, 0.0, 0.8666666666666667, 0.375, 0, 1
26547684, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.25, 1, 0
42070382, 0, 1, 0, 0, 0.0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.275, 1, 0
45309475, 0, 0, 1, 0, 0.8333333333333334, 0.0, 0.0, 0.16666666666666666, 0.15, 1, 0
31000171, 1, 0, 0, 0, 0.0, 0.0, 0.125, 0.875, 0.2, 1, 0
36705614, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.175, 1, 0
17523071, 0, 1, 0, 0, 0.46153846153846156, 0.5384615384615384, 0.0, 0.0, 0.325, 1, 0
47267872, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.275, 1, 0
24129239, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.40476190476190477, 1, 0
46635996, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.21428571428571427, 1, 0
10976219, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.21428571428571427, 1, 0
43456942, 1, 0, 0, 0, 0.07692307692307693, 0.0, 0.0, 0.9230769230769231, 0.30952380952380953, 1, 0
25489560, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.2857142857142857, 1, 0
39605796, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.14285714285714285, 1, 0
24918750, 1, 0, 0, 0, 0.07692307692307693, 0.0, 0.9230769230769231, 0.0, 0.30952380952380953, 1, 0
44000721, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.23809523809523808, 1, 0
43996424, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.14285714285714285, 1, 0
16020241, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.2619047619047619, 1, 0
24870166, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.38095238095238093, 1, 0
44986960, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.23809523809523808, 1, 0
45689574, 1, 0, 0, 0, 0.42857142857142855, 0.0, 0.5714285714285714, 0.0, 0.16666666666666666, 1, 0
27231402, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.19047619047619047, 1, 0
23107608, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.21428571428571427, 1, 0
25324519, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.23809523809523808, 1, 0
41897140, 0, 1, 0, 0, 0.8333333333333334, 0.08333333333333333, 0.08333333333333333, 0.0, 0.2857142857142857, 1, 0
42675968, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.11904761904761904, 1, 0
34712507, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.19047619047619047, 1, 0
23840537, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.19047619047619047, 1, 0
44140060, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.30952380952380953, 1, 0
28431157, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.09523809523809523, 1, 0
34353914, 0, 0, 0, 1, 0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.16666666666666666, 1, 0
43129400, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.14285714285714285, 1, 0
15269228, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.23809523809523808, 1, 0
33790110, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.21428571428571427, 1, 0
23868599, 0, 1, 0, 0, 0.9, 0.0, 0.0, 0.1, 0.23809523809523808, 1, 0
35601082, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.16666666666666666, 1, 0
18413225, 1, 0, 0, 0, 0.0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.21428571428571427, 1, 0
30116035, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.14285714285714285, 1, 0
29653426, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.21428571428571427, 1, 0
31445736, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.2619047619047619, 1, 0
45836260, 0, 0, 1, 0, 0.1, 0.0, 0.0, 0.9, 0.23809523809523808, 1, 0
25488607, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.047619047619047616, 1, 0
10477434, 0, 1, 0, 0, 0.0, 0.0, 0.875, 0.125, 0.19047619047619047, 1, 0
10417563, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.21428571428571427, 1, 0
46923814, 0, 0, 1, 0, 0.1111111111111111, 0.7777777777777778, 0.0, 0.1111111111111111, 0.21428571428571427, 1, 0
40707131, 0, 0, 1, 0, 0.0, 0.0, 0.14285714285714285, 0.8571428571428571, 0.16666666666666666, 1, 0
27211275, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.16666666666666666, 1, 0
32124170, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.19047619047619047, 1, 0
31641635, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.16666666666666666, 1, 0
32068760, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.19047619047619047, 1, 0
16606810, 0, 0, 0, 1, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.30952380952380953, 1, 0
16782031, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.19047619047619047, 1, 0
26473301, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.23809523809523808, 1, 0
31640373, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.11904761904761904, 1, 0
41091538, 0, 0, 1, 0, 0.0, 0.125, 0.0, 0.875, 0.19047619047619047, 1, 0
37067208, 1, 0, 0, 0, 0.1111111111111111, 0.7777777777777778, 0.0, 0.1111111111111111, 0.21428571428571427, 1, 0
15478503, 1, 0, 0, 0, 0.45454545454545453, 0.0, 0.0, 0.5454545454545454, 0.2619047619047619, 1, 0
30495643, 0, 0, 0, 1, 0.6923076923076923, 0.0, 0.0, 0.3076923076923077, 0.30952380952380953, 1, 0
21860957, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.11904761904761904, 1, 0
32651788, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.07142857142857142, 1, 0
27109275, 1, 0, 0, 0, 0.16666666666666666, 0.8333333333333334, 0.0, 0.0, 0.14285714285714285, 1, 0
32853100, 0, 0, 0, 1, 0.0, 0.9, 0.0, 0.1, 0.23809523809523808, 1, 0
22929047, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.3333333333333333, 1, 0
18778699, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.2619047619047619, 1, 0
17033706, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.11904761904761904, 1, 0
25968164, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.16666666666666666, 1, 0
27244651, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.07142857142857142, 1, 0
35487389, 0, 0, 0, 1, 0.9285714285714286, 0.0, 0.0, 0.07142857142857142, 0.3333333333333333, 1, 0
41572104, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.2619047619047619, 1, 0
41151566, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.23809523809523808, 1, 0
35961489, 0, 1, 0, 0, 0.0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.21428571428571427, 1, 0
23776987, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.2619047619047619, 1, 0
37596746, 0, 0, 1, 0, 0.7777777777777778, 0.0, 0.2222222222222222, 0.0, 0.21428571428571427, 1, 0
39164387, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2857142857142857, 1, 0
31350724, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.16666666666666666, 1, 0
42741896, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.19047619047619047, 1, 0
18997203, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.11904761904761904, 1, 0
39692755, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.23809523809523808, 1, 0
10530151, 0, 1, 0, 0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.14285714285714285, 1, 0
34754733, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.14285714285714285, 1, 0
47438246, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.2857142857142857, 1, 0
15227123, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.30952380952380953, 1, 0
34030102, 0, 0, 1, 0, 0.1111111111111111, 0.7777777777777778, 0.1111111111111111, 0.0, 0.21428571428571427, 1, 0
19032677, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.23809523809523808, 1, 0
32589534, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.09523809523809523, 1, 0
34168542, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.23809523809523808, 1, 0
22624816, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.19047619047619047, 1, 0
16161882, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.21428571428571427, 1, 0
15125894, 0, 1, 0, 0, 0.0, 0.0, 0.0625, 0.9375, 0.36363636363636365, 1, 0
23049919, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.3409090909090909, 1, 0
46556261, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.22727272727272727, 1, 0
41510805, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.22727272727272727, 1, 0
19463782, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.11363636363636363, 1, 0
32707293, 0, 0, 0, 1, 0.0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.20454545454545456, 1, 0
41856880, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.18181818181818182, 1, 0
26036947, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.13636363636363635, 1, 0
10496587, 1, 0, 0, 0, 0.0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.29545454545454547, 1, 0
26292603, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.2727272727272727, 1, 0
43008904, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.18181818181818182, 1, 0
22830118, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.1590909090909091, 1, 0
24947904, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.29545454545454547, 1, 0
41670497, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.18181818181818182, 1, 0
42052476, 0, 1, 0, 0, 0.9, 0.1, 0.0, 0.0, 0.22727272727272727, 1, 0
17715447, 0, 0, 0, 1, 0.1, 0.9, 0.0, 0.0, 0.22727272727272727, 1, 0
21250690, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.18181818181818182, 1, 0
21216039, 1, 0, 0, 0, 0.125, 0.0, 0.875, 0.0, 0.18181818181818182, 1, 0
25007053, 0, 1, 0, 0, 0.0, 0.09090909090909091, 0.0, 0.9090909090909091, 0.25, 1, 0
22515674, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.1590909090909091, 1, 0
21958850, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.20454545454545456, 1, 0
9720894, 0, 0, 1, 0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.0, 0.29545454545454547, 1, 0
10562961, 1, 0, 0, 0, 0.1, 0.0, 0.9, 0.0, 0.22727272727272727, 1, 0
24966001, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.09090909090909091, 1, 0
38150937, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.09090909090909091, 1, 0
29942325, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.1590909090909091, 1, 0
26723971, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.29545454545454547, 1, 0
26079119, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.18181818181818182, 1, 0
17278197, 1, 0, 0, 0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.0, 0.29545454545454547, 1, 0
19760013, 0, 0, 1, 0, 0.0, 0.9090909090909091, 0.0, 0.09090909090909091, 0.25, 1, 0
26090263, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.29545454545454547, 1, 0
40291470, 0, 1, 0, 0, 0.8181818181818182, 0.09090909090909091, 0.0, 0.09090909090909091, 0.25, 1, 0
20301884, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.13636363636363635, 1, 0
28786401, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.22727272727272727, 1, 0
38038874, 0, 0, 0, 1, 0.8181818181818182, 0.09090909090909091, 0.0, 0.09090909090909091, 0.25, 1, 0
28220609, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.11363636363636363, 1, 0
17663184, 0, 1, 0, 0, 0.0, 0.1, 0.9, 0.0, 0.22727272727272727, 1, 0
18447181, 1, 0, 0, 0, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 0.13636363636363635, 1, 0
27220577, 0, 1, 0, 0, 0.125, 0.0, 0.875, 0.0, 0.18181818181818182, 1, 0
42025011, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.18181818181818182, 1, 0
31557058, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.1590909090909091, 1, 0
23156595, 0, 0, 1, 0, 0.0625, 0.875, 0.0625, 0.0, 0.36363636363636365, 1, 0
17699206, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.20454545454545456, 1, 0
46933067, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.20454545454545456, 1, 0
47074560, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.1590909090909091, 1, 0
