38191873, 0, 0, 1, 0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.5, 0, 1
23059374, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.18181818181818182, 1, 0
28531603, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.06818181818181818, 1, 0
42367506, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.22727272727272727, 1, 0
24093164, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.20454545454545456, 1, 0
35949992, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.29545454545454547, 1, 0
10568269, 1, 0, 0, 0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.13636363636363635, 1, 0
9675915, 0, 0, 0, 1, 0.0, 0.7, 0.0, 0.3, 0.22727272727272727, 1, 0
28306004, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.1590909090909091, 1, 0
33953731, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.25, 1, 0
34717274, 0, 0, 1, 0, 0.5555555555555556, 0.0, 0.4444444444444444, 0.0, 0.20454545454545456, 1, 0
15582767, 1, 0, 0, 0, 0.0, 0.9411764705882353, 0.058823529411764705, 0.0, 0.38636363636363635, 1, 0
43515994, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.22727272727272727, 1, 0
28646160, 1, 0, 0, 0, 0.0, 0.875, 0.0, 0.125, 0.18181818181818182, 1, 0
36472829, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.18181818181818182, 1, 0
36102160, 1, 0, 0, 0, 0.0, 0.9375, 0.0, 0.0625, 0.36363636363636365, 1, 0
22387574, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.11363636363636363, 1, 0
32819954, 0, 0, 1, 0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.13636363636363635, 1, 0
37612955, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.13636363636363635, 1, 0
15022807, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.2727272727272727, 1, 0
43435516, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.20454545454545456, 1, 0
22403336, 0, 0, 0, 1, 0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.25, 1, 0
28292127, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.3409090909090909, 1, 0
21147566, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.13636363636363635, 1, 0
46722921, 1, 0, 0, 0, 0.0, 0.0, 0.8461538461538461, 0.15384615384615385, 0.29545454545454547, 1, 0
29317621, 1, 0, 0, 0, 0.4, 0.0, 0.6, 0.0, 0.11363636363636363, 1, 0
41027951, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.20454545454545456, 1, 0
45053212, 0, 0, 0, 1, 0.1, 0.1, 0.8, 0.0, 0.22727272727272727, 1, 0
22335217, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.22727272727272727, 1, 0
36182742, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.18181818181818182, 1, 0
38627110, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.18181818181818182, 1, 0
10807590, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.13636363636363635, 1, 0
24456561, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.2727272727272727, 1, 0
38617540, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.20454545454545456, 1, 0
46362519, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.36363636363636365, 1, 0
17963910, 0, 1, 0, 0, 0.0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.25, 1, 0
17187021, 0, 0, 1, 0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.1590909090909091, 1, 0
29589577, 0, 0, 1, 0, 0.1, 0.9, 0.0, 0.0, 0.22727272727272727, 1, 0
18294577, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.11363636363636363, 1, 0
22786790, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.25, 1, 0
38789051, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.22727272727272727, 1, 0
21967599, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.29545454545454547, 1, 0
25293155, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.25, 1, 0
20417130, 0, 0, 0, 1, 0.0, 0.7777777777777778, 0.0, 0.2222222222222222, 0.20454545454545456, 1, 0
14876914, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.25, 1, 0
44011087, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.20454545454545456, 1, 0
15553838, 0, 0, 1, 0, 0.875, 0.0, 0.125, 0.0, 0.18181818181818182, 1, 0
34714149, 0, 0, 1, 0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.0, 0.13636363636363635, 1, 0
29952471, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.18181818181818182, 1, 0
27891662, 1, 0, 0, 0, 0.0, 0.75, 0.25, 0.0, 0.09090909090909091, 1, 0
42524239, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.2727272727272727, 1, 0
25700940, 0, 1, 0, 0, 0.0, 0.1, 0.1, 0.8, 0.22727272727272727, 1, 0
45638671, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.20454545454545456, 1, 0
19744012, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.22727272727272727, 1, 0
29336284, 0, 0, 0, 1, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.13636363636363635, 1, 0
37880596, 0, 0, 1, 0, 0.0, 0.9230769230769231, 0.07692307692307693, 0.0, 0.29545454545454547, 1, 0
44109664, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.11363636363636363, 1, 0
46020846, 0, 0, 0, 1, 0.7, 0.0, 0.0, 0.3, 0.22727272727272727, 1, 0
18717262, 0, 0, 0, 1, 0.0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.1590909090909091, 1, 0
46271389, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.09090909090909091, 1, 0
25269402, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.2727272727272727, 1, 0
30490995, 1, 0, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.11363636363636363, 1, 0
25675934, 1, 0, 0, 0, 0.0, 0.09090909090909091, 0.09090909090909091, 0.8181818181818182, 0.25, 1, 0
21627237, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.11363636363636363, 1, 0
26669834, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.06818181818181818, 1, 0
40878767, 0, 0, 1, 0, 0.9, 0.0, 0.1, 0.0, 0.22727272727272727, 1, 0
28850479, 0, 0, 1, 0, 0.0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.29545454545454547, 1, 0
20921160, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.06818181818181818, 1, 0
27353736, 0, 1, 0, 0, 0.8888888888888888, 0.0, 0.05555555555555555, 0.05555555555555555, 0.4090909090909091, 1, 0
22925313, 0, 1, 0, 0, 0.125, 0.0, 0.0, 0.875, 0.18181818181818182, 1, 0
9880498, 0, 1, 0, 0, 0.0, 0.07142857142857142, 0.0, 0.9285714285714286, 0.3181818181818182, 1, 0
33894881, 1, 0, 0, 0, 0.0, 0.9166666666666666, 0.08333333333333333, 0.0, 0.2727272727272727, 1, 0
17514729, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.045454545454545456, 1, 0
29673100, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.29545454545454547, 1, 0
47980243, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.25, 1, 0
19462939, 0, 0, 1, 0, 0.0, 0.0, 0.14285714285714285, 0.8571428571428571, 0.1590909090909091, 1, 0
29412017, 1, 0, 0, 0, 0.25, 0.0, 0.75, 0.0, 0.09090909090909091, 1, 0
15185756, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.36363636363636365, 1, 0
18975992, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.1590909090909091, 1, 0
37529066, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.1590909090909091, 1, 0
40115101, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.045454545454545456, 1, 0
37109165, 1, 0, 0, 0, 0.0, 0.0, 0.1, 0.9, 0.22727272727272727, 1, 0
39138946, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.38636363636363635, 1, 0
31232341, 1, 0, 0, 0, 0.08333333333333333, 0.0, 0.0, 0.9166666666666666, 0.2727272727272727, 1, 0
32870982, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.3181818181818182, 1, 0
44262182, 0, 0, 1, 0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.2727272727272727, 1, 0
29313746, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.11363636363636363, 1, 0
31767648, 0, 0, 1, 0, 0.1111111111111111, 0.8888888888888888, 0.0, 0.0, 0.20454545454545456, 1, 0
34758313, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.11363636363636363, 1, 0
26400301, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.13636363636363635, 1, 0
44207589, 0, 0, 1, 0, 0.0, 0.8, 0.2, 0.0, 0.11363636363636363, 1, 0
40567379, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.22727272727272727, 1, 0
15824231, 0, 0, 0, 1, 0.0, 0.875, 0.0, 0.125, 0.18181818181818182, 1, 0
19350773, 0, 0, 1, 0, 0.0, 0.5, 0.5, 0.0, 0.22727272727272727, 1, 0
40961290, 0, 1, 0, 0, 0.4666666666666667, 0.5333333333333333, 0.0, 0.0, 0.3409090909090909, 1, 0
26997270, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.13636363636363635, 1, 0
39409721, 0, 0, 1, 0, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.20454545454545456, 1, 0
25954125, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.3181818181818182, 1, 0
21424491, 0, 1, 0, 0, 0.0, 0.1, 0.0, 0.9, 0.22727272727272727, 1, 0
15816825, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.13636363636363635, 1, 0
33190784, 0, 0, 0, 1, 0.0, 0.2222222222222222, 0.0, 0.7777777777777778, 0.20454545454545456, 1, 0
23302908, 0, 0, 1, 0, 0.125, 0.0, 0.0, 0.875, 0.18181818181818182, 1, 0
48005826, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.06818181818181818, 1, 0
35158607, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.13636363636363635, 1, 0
34114971, 0, 0, 0, 1, 0.0, 0.8571428571428571, 0.14285714285714285, 0.0, 0.1590909090909091, 1, 0
9925995, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.045454545454545456, 1, 0
28099252, 1, 0, 0, 0, 0.0, 0.875, 0.125, 0.0, 0.18181818181818182, 1, 0
38857245, 0, 1, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.13636363636363635, 1, 0
30807907, 0, 0, 1, 0, 0.1111111111111111, 0.0, 0.0, 0.8888888888888888, 0.20454545454545456, 1, 0
27999452, 0, 1, 0, 0, 0.125, 0.125, 0.75, 0.0, 0.18181818181818182, 1, 0
18010941, 0, 0, 1, 0, 0.8571428571428571, 0.0, 0.14285714285714285, 0.0, 0.1590909090909091, 1, 0
25168259, 0, 0, 0, 1, 0.0, 0.0, 0.875, 0.125, 0.18181818181818182, 1, 0
35661050, 0, 0, 1, 0, 0.75, 0.0, 0.25, 0.0, 0.09090909090909091, 1, 0
24235175, 0, 0, 1, 0, 0.14285714285714285, 0.8571428571428571, 0.0, 0.0, 0.1590909090909091, 1, 0
21284684, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.11363636363636363, 1, 0
41216613, 1, 0, 0, 0, 0.07142857142857142, 0.9285714285714286, 0.0, 0.0, 0.3181818181818182, 1, 0
29573587, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.20454545454545456, 1, 0
17054448, 1, 0, 0, 0, 0.08333333333333333, 0.8333333333333334, 0.0, 0.08333333333333333, 0.2727272727272727, 1, 0
35903330, 1, 0, 0, 0, 0.0, 0.09090909090909091, 0.0, 0.9090909090909091, 0.25, 1, 0
33747894, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.11363636363636363, 1, 0
16541370, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.1590909090909091, 1, 0
18010958, 1, 0, 0, 0, 0.6, 0.0, 0.0, 0.4, 0.11363636363636363, 1, 0
33232229, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.11363636363636363, 1, 0
10453124, 1, 0, 0, 0, 0.0, 0.0, 0.16666666666666666, 0.8333333333333334, 0.13636363636363635, 1, 0
26635425, 0, 0, 1, 0, 0.0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.20454545454545456, 1, 0
16370146, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.2727272727272727, 1, 0
29282914, 0, 0, 1, 0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.0, 0.20454545454545456, 1, 0
44096012, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.22727272727272727, 1, 0
31157468, 1, 0, 0, 0, 0.0, 0.0, 0.07692307692307693, 0.9230769230769231, 0.29545454545454547, 1, 0
19499457, 0, 0, 0, 1, 0.9230769230769231, 0.0, 0.0, 0.07692307692307693, 0.29545454545454547, 1, 0
27250193, 0, 1, 0, 0, 0.8888888888888888, 0.0, 0.0, 0.1111111111111111, 0.20454545454545456, 1, 0
41287783, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.09090909090909091, 1, 0
14724702, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.3409090909090909, 1, 0
32526335, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.1590909090909091, 1, 0
20287023, 0, 1, 0, 0, 0.0, 0.1111111111111111, 0.0, 0.8888888888888888, 0.20454545454545456, 1, 0
45301760, 0, 0, 0, 1, 0.0, 0.0, 0.2857142857142857, 0.7142857142857143, 0.1590909090909091, 1, 0
44267615, 0, 0, 0, 1, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.06818181818181818, 1, 0
30597856, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.2727272727272727, 1, 0
19175627, 1, 0, 0, 0, 0.16666666666666666, 0.6666666666666666, 0.0, 0.16666666666666666, 0.13636363636363635, 1, 0
10033759, 0, 0, 0, 1, 0.8571428571428571, 0.0, 0.0, 0.14285714285714285, 0.1590909090909091, 1, 0
48081823, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.20454545454545456, 1, 0
36769337, 0, 1, 0, 0, 0.0, 0.2727272727272727, 0.7272727272727273, 0.0, 0.25, 1, 0
16981203, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.3181818181818182, 1, 0
36368713, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.25, 1, 0
39550935, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.09090909090909091, 1, 0
21987072, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.1590909090909091, 1, 0
31145753, 0, 1, 0, 0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.0, 0.2727272727272727, 1, 0
19785197, 0, 1, 0, 0, 0.0, 0.07142857142857142, 0.07142857142857142, 0.8571428571428571, 0.3181818181818182, 1, 0
10462158, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.3181818181818182, 1, 0
47675607, 0, 0, 1, 0, 0.0, 0.0, 0.1111111111111111, 0.8888888888888888, 0.20454545454545456, 1, 0
45446626, 0, 1, 0, 0, 0.0, 0.125, 0.0, 0.875, 0.18181818181818182, 1, 0
35024428, 1, 0, 0, 0, 0.0, 0.1, 0.0, 0.9, 0.22727272727272727, 1, 0
26809320, 1, 0, 0, 0, 0.09090909090909091, 0.0, 0.0, 0.9090909090909091, 0.25, 1, 0
39005167, 1, 0, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.22727272727272727, 1, 0
36848178, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.09090909090909091, 1, 0
28821955, 0, 0, 1, 0, 0.0, 0.9, 0.1, 0.0, 0.22727272727272727, 1, 0
42409374, 0, 0, 0, 1, 0.0, 0.09090909090909091, 0.9090909090909091, 0.0, 0.25, 1, 0
40494529, 0, 0, 1, 0, 0.75, 0.0, 0.125, 0.125, 0.18181818181818182, 1, 0
33931017, 0, 1, 0, 0, 0.0, 0.0, 0.9333333333333333, 0.06666666666666667, 0.3409090909090909, 1, 0
36618112, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.2727272727272727, 1, 0
38927114, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.3181818181818182, 1, 0
40011635, 0, 0, 0, 1, 0.09090909090909091, 0.9090909090909091, 0.0, 0.0, 0.25, 1, 0
36003883, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.18181818181818182, 1, 0
22362626, 0, 0, 1, 0, 0.2, 0.6, 0.2, 0.0, 0.11363636363636363, 1, 0
40464032, 0, 1, 0, 0, 0.9090909090909091, 0.09090909090909091, 0.0, 0.0, 0.25, 1, 0
45179326, 0, 1, 0, 0, 0.07692307692307693, 0.0, 0.9230769230769231, 0.0, 0.29545454545454547, 1, 0
40311759, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.13636363636363635, 1, 0
36844777, 0, 1, 0, 0, 0.0, 0.08333333333333333, 0.0, 0.9166666666666666, 0.2727272727272727, 1, 0
15069402, 0, 0, 1, 0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.2727272727272727, 1, 0
30158944, 1, 0, 0, 0, 0.08333333333333333, 0.8333333333333334, 0.08333333333333333, 0.0, 0.2727272727272727, 1, 0
17800780, 0, 1, 0, 0, 0.06666666666666667, 0.0, 0.0, 0.9333333333333333, 0.3409090909090909, 1, 0
17013174, 0, 1, 0, 0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.2727272727272727, 1, 0
14640613, 0, 1, 0, 0, 0.0, 0.25, 0.75, 0.0, 0.18181818181818182, 1, 0
14664740, 0, 0, 0, 1, 0.5, 0.0, 0.0, 0.5, 0.13636363636363635, 1, 0
19057473, 0, 1, 0, 0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571, 0.1590909090909091, 1, 0
45380750, 0, 0, 1, 0, 0.0, 0.0, 0.3, 0.7, 0.22727272727272727, 1, 0
38998743, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.2727272727272727, 1, 0
35388138, 0, 0, 1, 0, 0.0, 0.875, 0.125, 0.0, 0.18181818181818182, 1, 0
10469915, 1, 0, 0, 0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.13636363636363635, 1, 0
40255088, 1, 0, 0, 0, 0.2, 0.8, 0.0, 0.0, 0.11363636363636363, 1, 0
16013256, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.3181818181818182, 1, 0
22539715, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0.0, 0.3181818181818182, 1, 0
14535266, 1, 0, 0, 0, 0.0, 0.8, 0.0, 0.2, 0.11363636363636363, 1, 0
47775150, 0, 1, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.09090909090909091, 1, 0
45960734, 0, 0, 1, 0, 0.0, 0.9166666666666666, 0.0, 0.08333333333333333, 0.2727272727272727, 1, 0
24924912, 0, 0, 0, 1, 0.0, 0.0, 1.0, 0.0, 0.38636363636363635, 1, 0
45328404, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.11363636363636363, 1, 0
44884592, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.3409090909090909, 1, 0
22424572, 0, 0, 0, 1, 0.6, 0.0, 0.0, 0.4, 0.22727272727272727, 1, 0
29893010, 0, 0, 1, 0, 0.07692307692307693, 0.9230769230769231, 0.0, 0.0, 0.29545454545454547, 1, 0
20451349, 0, 1, 0, 0, 0.0, 0.0, 0.875, 0.125, 0.18181818181818182, 1, 0
26193636, 0, 0, 1, 0, 0.8888888888888888, 0.0, 0.1111111111111111, 0.0, 0.20454545454545456, 1, 0
30240614, 1, 0, 0, 0, 0.0, 0.2, 0.8, 0.0, 0.11363636363636363, 1, 0
44793278, 0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.29545454545454547, 1, 0
26476309, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.29545454545454547, 1, 0
10772317, 0, 1, 0, 0, 0.2857142857142857, 0.7142857142857143, 0.0, 0.0, 0.1590909090909091, 1, 0
41806623, 0, 1, 0, 0, 0.0, 0.0, 0.08333333333333333, 0.9166666666666666, 0.2727272727272727, 1, 0
29394973, 1, 0, 0, 0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.13636363636363635, 1, 0
35969338, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.09090909090909091, 1, 0
18448836, 0, 1, 0, 0, 0.0, 0.0, 0.8571428571428571, 0.14285714285714285, 0.1590909090909091, 1, 0
11102104, 0, 0, 0, 1, 0.8888888888888888, 0.1111111111111111, 0.0, 0.0, 0.20454545454545456, 1, 0
36734091, 1, 0, 0, 0, 0.18181818181818182, 0.8181818181818182, 0.0, 0.0, 0.25, 1, 0
10705009, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.22727272727272727, 1, 0
36145121, 1, 0, 0, 0, 0.09090909090909091, 0.0, 0.8181818181818182, 0.09090909090909091, 0.25, 1, 0
40583397, 1, 0, 0, 0, 0.14285714285714285, 0.8571428571428571, 0.0, 0.0, 0.1590909090909091, 1, 0
37535274, 0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 0.1590909090909091, 1, 0
24843837, 0, 1, 0, 0, 0.8571428571428571, 0.0, 0.14285714285714285, 0.0, 0.1590909090909091, 1, 0
22787258, 0, 1, 0, 0, 0.1, 0.0, 0.9, 0.0, 0.22727272727272727, 1, 0
23030238, 0, 1, 0, 0, 0.0, 0.0, 0.125, 0.875, 0.18181818181818182, 1, 0
39914010, 0, 0, 0, 1, 0.0, 0.125, 0.875, 0.0, 0.18181818181818182, 1, 0
33458534, 0, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 0.36363636363636365, 1, 0
28060359, 0, 0, 1, 0, 0.0, 1.0, 0.0, 0.0, 0.29545454545454547, 1, 0
19186537, 0, 1, 0, 0, 0.0, 0.0, 0.07142857142857142, 0.9285714285714286, 0.3181818181818182, 1, 0
16171835, 0, 1, 0, 0, 0.8571428571428571, 0.0, 0.0, 0.14285714285714285, 0.1590909090909091, 1, 0
48048864, 1, 0, 0, 0, 0.0, 0.0, 0.0, 1.0, 0.25, 1, 0
35030076, 1, 0, 0, 0, 0.0, 0.0, 0.9, 0.1, 0.22727272727272727, 1, 0
